from_location;to_location;dist
24.0;8.0;3.8139000000000003
24.0;9.0;5.319100000000001
24.0;10.0;7.375
24.0;11.0;5.2189
24.0;12.0;4.689
24.0;13.0;5.3853
24.0;14.0;7.5478000000000005
24.0;15.0;7.5858
24.0;16.0;3.9623000000000004
24.0;17.0;5.148899999999999
24.0;18.0;3.7537
24.0;19.0;5.5187
24.0;20.0;3.6151
24.0;21.0;8.562
24.0;22.0;9.6623
24.0;23.0;13.9354
24.0;24.0;0.0
24.0;25.0;9.737
24.0;26.0;14.021
24.0;27.0;9.0564
24.0;28.0;10.500200000000001
24.0;29.0;8.4278
24.0;30.0;1.4787000000000001
24.0;31.0;7.3233999999999995
24.0;32.0;3.6151
24.0;33.0;12.026
24.0;34.0;14.938600000000001
24.0;35.0;0.983
24.0;36.0;12.320200000000002
24.0;37.0;12.566600000000001
24.0;38.0;6.947
24.0;39.0;3.3054
24.0;40.0;2.3395
24.0;41.0;2.8138
25.0;0.0;10.3218
25.0;1.0;6.9335
25.0;2.0;4.701
25.0;3.0;4.4745
25.0;4.0;4.7987
25.0;5.0;4.008
25.0;6.0;4.5993
25.0;7.0;6.1783
25.0;8.0;7.0538
25.0;9.0;6.9088
25.0;10.0;5.8765
25.0;11.0;7.222
25.0;12.0;7.8567
25.0;13.0;4.9585
25.0;14.0;6.4041999999999994
25.0;15.0;6.4422
25.0;16.0;6.8971
25.0;17.0;8.3888
25.0;18.0;9.2382
25.0;19.0;5.0919
25.0;20.0;8.2625
25.0;21.0;1.5747
25.0;22.0;1.8553
25.0;23.0;6.829
25.0;24.0;9.2817
25.0;25.0;0.0
25.0;26.0;6.9147
25.0;27.0;11.173
25.0;28.0;1.8182
25.0;29.0;10.7041
25.0;30.0;9.9579
25.0;31.0;10.5633
25.0;32.0;11.5049
25.0;33.0;3.9381999999999997
25.0;34.0;7.832199999999999
25.0;35.0;9.7979
25.0;36.0;4.232399999999999
25.0;37.0;12.749600000000001
25.0;38.0;9.6875
25.0;39.0;12.3978
25.0;40.0;11.431899999999999
25.0;41.0;13.1935
26.0;0.0;13.7497
26.0;1.0;4.1487
26.0;2.0;5.2353000000000005
26.0;3.0;4.4966
26.0;4.0;4.097600000000001
26.0;5.0;6.4663
26.0;6.0;7.057600000000001
26.0;7.0;6.736
26.0;8.0;6.2568
26.0;9.0;5.133
26.0;10.0;2.9289
26.0;11.0;5.4463
26.0;12.0;5.7429
26.0;13.0;8.3865
26.0;14.0;3.5351
26.0;15.0;3.6573
26.0;16.0;10.3251
26.0;17.0;5.9981
26.0;18.0;7.0952
26.0;19.0;8.5199
26.0;20.0;7.1686000000000005
26.0;21.0;6.8114
26.0;22.0;7.9118
26.0;23.0;0.879
26.0;24.0;12.709700000000002
26.0;25.0;7.046399999999999
26.0;26.0;0.0
26.0;27.0;8.5326
26.0;28.0;6.1364
26.0;29.0;8.063699999999999
26.0;30.0;13.3859
26.0;31.0;10.9192
26.0;32.0;8.5814
26.0;33.0;5.201
26.0;34.0;3.7885999999999997
26.0;35.0;13.2259
26.0;36.0;5.4952
26.0;37.0;13.737200000000001
26.0;38.0;13.1154
26.0;39.0;15.8258
26.0;40.0;14.8599
26.0;41.0;16.6215
27.0;0.0;10.277299999999999
27.0;1.0;6.8733
27.0;2.0;5.841399999999999
27.0;3.0;6.8309
27.0;4.0;6.0811
27.0;5.0;6.3979
27.0;6.0;7.0063
27.0;7.0;5.0063
27.0;8.0;4.151
27.0;9.0;3.4206999999999996
27.0;10.0;6.1712
27.0;11.0;3.7276
27.0;12.0;3.6372
27.0;13.0;6.2134
27.0;14.0;6.3439
27.0;15.0;6.3819
27.0;16.0;6.2417
27.0;17.0;2.9901999999999997
27.0;18.0;4.9895
27.0;19.0;6.5078000000000005
27.0;20.0;5.0628
27.0;21.0;11.6491
27.0;22.0;12.7494
27.0;23.0;11.9109
27.0;24.0;10.1814
27.0;25.0;12.8241
27.0;26.0;12.1332
27.0;27.0;0.0
27.0;28.0;13.587200000000001
27.0;29.0;0.802
27.0;30.0;7.307
27.0;31.0;2.1626999999999996
27.0;32.0;3.637
27.0;33.0;11.3269
27.0;34.0;11.142
27.0;35.0;9.7535
27.0;36.0;11.6211
27.0;37.0;4.174300000000001
27.0;38.0;10.360299999999999
27.0;39.0;5.4306
27.0;40.0;7.1494
27.0;41.0;7.4437
28.0;0.0;11.0598
28.0;1.0;8.244299999999999
28.0;2.0;6.6976
28.0;3.0;6.4414
28.0;4.0;6.7656
28.0;5.0;4.7461
28.0;6.0;5.3374
28.0;7.0;6.916300000000001
28.0;8.0;7.7919
28.0;9.0;8.9054
28.0;10.0;7.0245
28.0;11.0;9.2186
28.0;12.0;8.5948
28.0;13.0;5.6966
28.0;14.0;7.6308
28.0;15.0;7.753
28.0;16.0;7.6352
28.0;17.0;9.1269
28.0;18.0;9.976299999999998
28.0;19.0;5.829899999999999
28.0;20.0;9.0005
28.0;21.0;2.3128
28.0;22.0;3.6239
28.0;23.0;5.9307
28.0;24.0;10.0198
28.0;25.0;1.8638
28.0;26.0;6.0163
28.0;27.0;12.2203
28.0;28.0;0.0
28.0;29.0;11.7515
28.0;30.0;10.696
28.0;31.0;15.017
28.0;32.0;12.242899999999999
28.0;33.0;3.0398
28.0;34.0;6.9338999999999995
28.0;35.0;10.536
28.0;36.0;3.334
28.0;37.0;17.835
28.0;38.0;10.4255
28.0;39.0;13.1359
28.0;40.0;12.17
28.0;41.0;13.9316
29.0;0.0;9.648700000000002
29.0;1.0;6.4044
29.0;2.0;5.3725
29.0;3.0;6.362100000000001
29.0;4.0;5.6123
29.0;5.0;5.929
29.0;6.0;6.5375
29.0;7.0;4.5374
29.0;8.0;3.6822
29.0;9.0;2.9518
29.0;10.0;5.7024
29.0;11.0;3.2588000000000004
29.0;12.0;3.1683000000000003
29.0;13.0;5.7446
29.0;14.0;5.875100000000001
29.0;15.0;5.9131
29.0;16.0;5.7728
29.0;17.0;2.5214000000000003
29.0;18.0;4.5206
29.0;19.0;6.0389
29.0;20.0;4.594
29.0;21.0;11.180200000000001
29.0;22.0;12.2805
29.0;23.0;11.4421
29.0;24.0;9.7126
29.0;25.0;12.3552
29.0;26.0;11.664299999999999
29.0;27.0;0.802
29.0;28.0;13.1184
29.0;29.0;0.0
29.0;30.0;6.838100000000001
29.0;31.0;1.6938
29.0;32.0;3.0083
29.0;33.0;10.858
29.0;34.0;10.6731
29.0;35.0;9.1249
29.0;36.0;11.152299999999999
29.0;37.0;3.7054
29.0;38.0;9.8915
29.0;39.0;4.802
29.0;40.0;6.5208
29.0;41.0;6.8151
30.0;0.0;2.8643
30.0;1.0;7.5011
30.0;2.0;5.4325
30.0;3.0;6.422
30.0;4.0;5.4485
30.0;5.0;5.989
30.0;6.0;5.6803
30.0;7.0;3.6803000000000003
30.0;8.0;3.2379000000000002
30.0;9.0;4.7431
30.0;10.0;6.799
30.0;11.0;4.6429
30.0;12.0;4.113
30.0;13.0;5.617
30.0;14.0;6.9718
30.0;15.0;7.0098
30.0;16.0;3.3863000000000003
30.0;17.0;4.5729
30.0;18.0;3.1776999999999997
30.0;19.0;5.7504
30.0;20.0;3.0391
30.0;21.0;8.793700000000001
30.0;22.0;9.894
30.0;23.0;9.1869
30.0;24.0;1.858
30.0;25.0;9.9687
30.0;26.0;9.4092
30.0;27.0;7.3571
30.0;28.0;10.7318
30.0;29.0;6.888199999999999
30.0;30.0;0.0
30.0;31.0;6.7474
30.0;32.0;3.0391
30.0;33.0;12.2576
30.0;34.0;15.1703
30.0;35.0;2.3405
30.0;36.0;12.5519
30.0;37.0;13.924
30.0;38.0;7.504899999999999
30.0;39.0;4.6628
30.0;40.0;3.6969000000000003
30.0;41.0;4.1712
31.0;0.0;11.1041
31.0;1.0;5.61
31.0;2.0;5.7241
31.0;3.0;6.7136000000000005
31.0;4.0;5.9638
31.0;5.0;6.280600000000001
31.0;6.0;6.889
31.0;7.0;4.889
31.0;8.0;4.0337
31.0;9.0;3.3034
31.0;10.0;5.4205
31.0;11.0;3.6103
31.0;12.0;3.5199000000000003
31.0;13.0;6.096100000000001
31.0;14.0;5.0806000000000004
31.0;15.0;5.118600000000001
31.0;16.0;6.1244
31.0;17.0;2.8729
31.0;18.0;4.872199999999999
31.0;19.0;6.3905
31.0;20.0;4.9455
31.0;21.0;11.5317
31.0;22.0;12.632100000000001
31.0;23.0;11.251299999999999
31.0;24.0;10.0641
31.0;25.0;12.7068
31.0;26.0;11.4735
31.0;27.0;2.4398
31.0;28.0;15.5545
31.0;29.0;1.971
31.0;30.0;7.1897
31.0;31.0;0.0
31.0;32.0;4.806
31.0;33.0;14.6191
31.0;34.0;10.391200000000001
31.0;35.0;10.5803
31.0;36.0;14.9134
31.0;37.0;2.2164
31.0;38.0;10.243
31.0;39.0;6.599600000000001
31.0;40.0;8.3184
31.0;41.0;8.6127
32.0;0.0;5.0287
32.0;1.0;6.6669
32.0;2.0;5.8953
32.0;3.0;6.8849
32.0;4.0;6.5573999999999995
32.0;5.0;6.4518
32.0;6.0;6.8
32.0;7.0;4.8
32.0;8.0;3.9446999999999997
32.0;9.0;3.9089
32.0;10.0;5.964899999999999
32.0;11.0;3.8087
32.0;12.0;2.9802
32.0;13.0;7.1833
32.0;14.0;6.1376
32.0;15.0;6.1756
32.0;16.0;4.9526
32.0;17.0;3.7386999999999997
32.0;18.0;3.636
32.0;19.0;7.3167
32.0;20.0;3.4974000000000003
32.0;21.0;10.36
32.0;22.0;11.4603
32.0;23.0;8.3527
32.0;24.0;4.0225
32.0;25.0;11.535
32.0;26.0;8.575
32.0;27.0;3.5999
32.0;28.0;12.298200000000001
32.0;29.0;2.9713000000000003
32.0;30.0;3.1185
32.0;31.0;4.4918000000000005
32.0;32.0;0.0
32.0;33.0;13.824
32.0;34.0;10.9356
32.0;35.0;4.504899999999999
32.0;36.0;14.1182
32.0;37.0;6.5034
32.0;38.0;9.071299999999999
32.0;39.0;2.8205999999999998
32.0;40.0;4.5394
32.0;41.0;4.833699999999999
33.0;0.0;12.7002
33.0;1.0;7.3267
33.0;2.0;5.78
33.0;3.0;5.5238000000000005
33.0;4.0;5.848
33.0;5.0;5.4168
33.0;6.0;6.008100000000001
33.0;7.0;8.556799999999999
33.0;8.0;9.4323
33.0;9.0;7.9878
33.0;10.0;6.1068999999999996
33.0;11.0;8.301
33.0;12.0;8.597700000000001
33.0;13.0;7.337
33.0;14.0;6.7132
33.0;15.0;6.8354
33.0;16.0;9.2756
33.0;17.0;8.7135
33.0;18.0;11.616700000000002
33.0;19.0;7.4704
33.0;20.0;10.641
33.0;21.0;4.416600000000001
33.0;22.0;5.7277
33.0;23.0;5.0131000000000006
33.0;24.0;11.660200000000001
33.0;25.0;3.9676
33.0;26.0;5.0987
33.0;27.0;11.302700000000002
33.0;28.0;3.0576
33.0;29.0;10.8339
33.0;30.0;12.3364
33.0;31.0;14.0994
33.0;32.0;13.8834
33.0;33.0;0.0
33.0;34.0;6.0163
33.0;35.0;12.1764
33.0;36.0;0.29419999999999996
33.0;37.0;16.9174
33.0;38.0;12.066
33.0;39.0;14.776299999999999
33.0;40.0;13.8104
33.0;41.0;15.572
34.0;0.0;15.1271
34.0;1.0;6.9381
34.0;2.0;6.841
34.0;3.0;6.1023000000000005
34.0;4.0;5.7033000000000005
34.0;5.0;7.8436
34.0;6.0;8.434899999999999
34.0;7.0;8.3416
34.0;8.0;7.543100000000001
34.0;9.0;7.5978
34.0;10.0;5.3936
34.0;11.0;7.911
34.0;12.0;8.2077
34.0;13.0;9.7638
34.0;14.0;6.061100000000001
34.0;15.0;6.4468000000000005
34.0;16.0;11.702399999999999
34.0;17.0;8.4629
34.0;18.0;8.5716
34.0;19.0;9.897200000000002
34.0;20.0;8.645
34.0;21.0;8.1888
34.0;22.0;9.289100000000001
34.0;23.0;2.9821999999999997
34.0;24.0;14.087
34.0;25.0;8.4238
34.0;26.0;3.8093000000000004
34.0;27.0;10.9973
34.0;28.0;7.5137
34.0;29.0;10.5285
34.0;30.0;14.763200000000001
34.0;31.0;10.3876
34.0;32.0;11.0462
34.0;33.0;3.9616
34.0;34.0;0.0
34.0;35.0;14.603200000000001
34.0;36.0;4.2559
34.0;37.0;16.5991
34.0;38.0;14.492799999999999
34.0;39.0;17.2031
34.0;40.0;16.2372
34.0;41.0;17.9988
35.0;0.0;1.0029
35.0;1.0;8.912799999999999
35.0;2.0;7.5998
35.0;3.0;8.2842
35.0;4.0;8.6084
35.0;5.0;7.1703
35.0;6.0;6.6278999999999995
35.0;7.0;6.2273000000000005
35.0;8.0;4.6496
35.0;9.0;6.1548
35.0;10.0;8.210700000000001
35.0;11.0;6.054600000000001
35.0;12.0;5.5248
35.0;13.0;5.1696
35.0;14.0;8.3835
35.0;15.0;8.4215
35.0;16.0;5.1608
35.0;17.0;5.9846
35.0;18.0;4.5893999999999995
35.0;19.0;5.303
35.0;20.0;4.4509
35.0;21.0;8.3463
35.0;22.0;9.4466
35.0;23.0;13.719700000000001
35.0;24.0;0.8357
35.0;25.0;9.5213
35.0;26.0;13.805299999999999
35.0;27.0;9.373
35.0;28.0;10.2845
35.0;29.0;8.744399999999999
35.0;30.0;2.3145
35.0;31.0;8.1591
35.0;32.0;4.4508
35.0;33.0;11.8103
35.0;34.0;14.7229
35.0;35.0;0.0
35.0;36.0;12.1045
35.0;37.0;12.8831
35.0;38.0;6.7313
35.0;39.0;3.9518
35.0;40.0;2.8834
35.0;41.0;3.3577
36.0;0.0;12.9945
36.0;1.0;7.621
36.0;2.0;6.074199999999999
36.0;3.0;5.818
36.0;4.0;6.1422
36.0;5.0;5.7111
36.0;6.0;6.3024
36.0;7.0;8.851
36.0;8.0;9.7265
36.0;9.0;8.282
36.0;10.0;6.4012
36.0;11.0;8.5952
36.0;12.0;8.8919
36.0;13.0;7.6312
36.0;14.0;7.0074
36.0;15.0;7.1296
36.0;16.0;9.5699
36.0;17.0;9.007700000000002
36.0;18.0;11.911
36.0;19.0;7.764600000000001
36.0;20.0;10.9352
36.0;21.0;4.7109
36.0;22.0;6.022
36.0;23.0;5.307300000000001
36.0;24.0;11.9545
36.0;25.0;4.2619
36.0;26.0;5.3929
36.0;27.0;11.597
36.0;28.0;3.3518000000000003
36.0;29.0;11.1281
36.0;30.0;12.630700000000001
36.0;31.0;14.393600000000001
36.0;32.0;14.1776
36.0;33.0;0.29419999999999996
36.0;34.0;6.3105
36.0;35.0;12.4707
36.0;36.0;0.0
36.0;37.0;17.211599999999997
36.0;38.0;12.3602
36.0;39.0;15.0706
36.0;40.0;14.104700000000001
36.0;41.0;15.866299999999999
37.0;0.0;14.0882
37.0;1.0;7.3201
37.0;2.0;7.4342
37.0;3.0;8.4238
37.0;4.0;7.674
37.0;5.0;7.9906999999999995
37.0;6.0;8.5991
37.0;7.0;6.5991
37.0;8.0;5.7439
37.0;9.0;5.0135
37.0;10.0;7.1306
37.0;11.0;5.3205
37.0;12.0;5.23
37.0;13.0;7.8063
37.0;14.0;6.7908
37.0;15.0;6.8288
37.0;16.0;7.8345
37.0;17.0;4.5831
37.0;18.0;6.5823
37.0;19.0;8.1006
37.0;20.0;6.655600000000001
37.0;21.0;13.2419
37.0;22.0;14.3422
37.0;23.0;13.5907
37.0;24.0;13.5886
37.0;25.0;14.4169
37.0;26.0;13.813
37.0;27.0;4.15
37.0;28.0;17.893900000000002
37.0;29.0;3.6811
37.0;30.0;8.899799999999999
37.0;31.0;3.2131999999999996
37.0;32.0;6.516100000000001
37.0;33.0;16.9585
37.0;34.0;16.2702
37.0;35.0;13.5644
37.0;36.0;17.2528
37.0;37.0;0.0
37.0;38.0;11.953100000000001
37.0;39.0;11.062899999999999
37.0;40.0;14.866100000000001
37.0;41.0;14.4646
38.0;0.0;3.7965999999999998
38.0;1.0;10.4279
38.0;2.0;6.8927
38.0;3.0;7.577100000000001
38.0;4.0;7.9013
38.0;5.0;6.7521
38.0;6.0;6.2097
38.0;7.0;5.5201
38.0;8.0;6.1647
38.0;9.0;7.6698
38.0;10.0;8.9791
38.0;11.0;7.5697
38.0;12.0;6.9676
38.0;13.0;4.751399999999999
38.0;14.0;9.8985
38.0;15.0;9.9365
38.0;16.0;4.4536999999999995
38.0;17.0;7.4997
38.0;18.0;6.7988
38.0;19.0;4.8848
38.0;20.0;5.8231
38.0;21.0;7.928100000000001
38.0;22.0;9.0284
38.0;23.0;13.3015
38.0;24.0;7.016
38.0;25.0;9.1031
38.0;26.0;13.3871
38.0;27.0;10.2838
38.0;28.0;9.866299999999999
38.0;29.0;9.815
38.0;30.0;4.629
38.0;31.0;9.674100000000001
38.0;32.0;9.0655
38.0;33.0;11.392100000000001
38.0;34.0;14.3047
38.0;35.0;7.5322
38.0;36.0;11.6863
38.0;37.0;11.8604
38.0;38.0;0.0
38.0;39.0;10.132100000000001
38.0;40.0;5.3785
38.0;41.0;5.8528
39.0;0.0;4.4573
39.0;1.0;9.3169
39.0;2.0;12.182
39.0;3.0;12.8664
39.0;4.0;9.2074
39.0;5.0;11.7525
39.0;6.0;11.2101
39.0;7.0;7.4155
39.0;8.0;6.9731000000000005
39.0;9.0;6.5588999999999995
39.0;10.0;8.6149
39.0;11.0;6.458699999999999
39.0;12.0;5.630199999999999
39.0;13.0;9.7518
39.0;14.0;8.787600000000001
39.0;15.0;8.8256
39.0;16.0;9.743
39.0;17.0;6.3887
39.0;18.0;6.286
39.0;19.0;9.885200000000001
39.0;20.0;6.1475
39.0;21.0;12.9285
39.0;22.0;14.028799999999999
39.0;23.0;11.0027
39.0;24.0;3.1592
39.0;25.0;14.1035
39.0;26.0;11.225
39.0;27.0;5.3576999999999995
39.0;28.0;14.866700000000002
39.0;29.0;4.729100000000001
39.0;30.0;4.637899999999999
39.0;31.0;6.2496
39.0;32.0;2.7848
39.0;33.0;16.3925
39.0;34.0;19.3051
39.0;35.0;3.9335
39.0;36.0;16.686700000000002
39.0;37.0;10.7901
39.0;38.0;11.3135
39.0;39.0;0.0
39.0;40.0;2.4937
39.0;41.0;2.788
40.0;0.0;1.9575
40.0;1.0;10.2704
40.0;2.0;11.1268
40.0;3.0;11.811200000000001
40.0;4.0;8.217799999999999
40.0;5.0;10.697299999999998
40.0;6.0;10.1548
40.0;7.0;6.4496
40.0;8.0;6.0072
40.0;9.0;7.5123
40.0;10.0;9.568299999999999
40.0;11.0;7.4121999999999995
40.0;12.0;6.8823
40.0;13.0;8.6966
40.0;14.0;9.741
40.0;15.0;9.779
40.0;16.0;6.155600000000001
40.0;17.0;7.3422
40.0;18.0;5.946899999999999
40.0;19.0;8.83
40.0;20.0;5.8084
40.0;21.0;11.8732
40.0;22.0;12.973600000000001
40.0;23.0;17.246599999999997
40.0;24.0;2.1933000000000002
40.0;25.0;13.048200000000001
40.0;26.0;17.3322
40.0;27.0;7.0992
40.0;28.0;13.811399999999999
40.0;29.0;6.4706
40.0;30.0;3.672
40.0;31.0;7.9911
40.0;32.0;4.5263
40.0;33.0;15.337200000000001
40.0;34.0;18.2498
40.0;35.0;2.9676
40.0;36.0;15.6315
40.0;37.0;14.613299999999999
40.0;38.0;5.5312
40.0;39.0;2.5164
40.0;40.0;0.0
40.0;41.0;0.5073
41.0;0.0;2.4318
41.0;1.0;10.7447
41.0;2.0;10.725299999999999
41.0;3.0;11.4097
41.0;4.0;11.7339
41.0;5.0;10.2958
41.0;6.0;9.7533
41.0;7.0;9.3527
41.0;8.0;6.4814
41.0;9.0;7.9866
41.0;10.0;12.8117
41.0;11.0;7.8864
41.0;12.0;7.3566
41.0;13.0;8.2951
41.0;14.0;10.2153
41.0;15.0;10.2533
41.0;16.0;8.286200000000001
41.0;17.0;7.8165
41.0;18.0;6.4212
41.0;19.0;8.4285
41.0;20.0;6.2827
41.0;21.0;11.4717
41.0;22.0;12.5721
41.0;23.0;16.8451
41.0;24.0;2.6675
41.0;25.0;12.646799999999999
41.0;26.0;16.930799999999998
41.0;27.0;7.3709
41.0;28.0;13.4099
41.0;29.0;6.7421999999999995
41.0;30.0;4.1463
41.0;31.0;8.2627
41.0;32.0;4.797899999999999
41.0;33.0;14.9357
41.0;34.0;17.8483
41.0;35.0;4.428
41.0;36.0;15.23
41.0;37.0;14.211799999999998
41.0;38.0;9.8568
41.0;39.0;2.788
41.0;40.0;0.5073
41.0;41.0;0.0
